Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
233.0,145,rm,31.5,1680.0,pave,missing,reg,lvl,allpub,inside,gtl,brdale,norm,norm,twnhs,2story,6,5.0,1972.0,1972.0,gable,compshg,hdboard,hdboard,brkface,297.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,483.0,483.0,gasa,ta,y,sbrkr,483.0,504,0,987.0,0.0,0,1.0,1.0,2.0,1,ta,5,typ,1.0,po,attchd,1972.0,unf,1.0,288.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,94500.0
234.0,20,rl,75.0,10650.0,pave,missing,reg,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,1story,5,6.0,1976.0,1976.0,gable,compshg,hdboard,hdboard,missing,0.0,ta,ta,cblock,ta,gd,av,lwq,182.0,alq,0,0.0,894.0,gasa,ta,y,sbrkr,894.0,0,0,894.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,attchd,1976.0,unf,1.0,308.0,ta,ta,y,365,0,0,0,0,0,missing,mnprv,missing,0,2.0,2010.0,wd,normal,128200.0
235.0,60,rl,69.0,7851.0,pave,missing,reg,lvl,allpub,inside,gtl,gilbert,norm,norm,1fam,2story,6,5.0,2002.0,2002.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,glq,625.0,unf,0,235.0,860.0,gasa,ex,y,sbrkr,860.0,1100,0,1960.0,1.0,0,2.0,1.0,4.0,1,gd,8,typ,2.0,ta,builtin,2002.0,fin,2.0,440.0,ta,ta,y,288,48,0,0,0,0,missing,missing,missing,0,5.0,2010.0,wd,normal,216500.0
236.0,145,rm,31.5,1680.0,pave,missing,reg,lvl,allpub,inside,gtl,brdale,norm,norm,twnhse,2story,6,3.5,1971.0,1971.0,gable,compshg,hdboard,hdboard,brkface,410.625,ta,ta,cblock,ta,ta,no,alq,358.0,unf,0,125.0,483.0,gasa,ta,y,sbrkr,483.0,504,0,987.0,0.0,0,1.0,1.0,2.0,1,ta,5,typ,0.0,missing,detchd,1971.0,unf,1.0,264.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,8.0,2008.0,wd,normal,89500.0
237.0,20,rl,65.0,8773.0,pave,missing,reg,lvl,allpub,fr2,gtl,collgcr,norm,norm,1fam,1story,7,5.0,2004.0,2004.0,gable,compshg,vinylsd,vinylsd,brkface,98.0,gd,ta,pconc,gd,ta,av,glq,24.0,unf,0,1390.0,1414.0,gasa,ex,y,sbrkr,1414.0,0,0,1414.0,0.0,0,2.0,0.0,3.0,1,gd,6,typ,0.0,missing,attchd,2004.0,rfn,2.0,494.0,ta,ta,y,132,105,0,0,0,0,missing,missing,missing,0,5.0,2010.0,wd,normal,185500.0
238.0,60,rl,69.0,9453.0,pave,missing,ir1,lvl,allpub,culdsac,gtl,sawyerw,other,norm,1fam,2story,7,7.0,1993.0,2003.0,gable,compshg,hdboard,hdboard,missing,0.0,gd,ta,pconc,gd,ta,no,blq,402.0,unf,0,594.0,996.0,gasa,ex,y,sbrkr,1014.0,730,0,1744.0,0.0,0,2.0,1.0,3.0,1,gd,7,typ,0.0,missing,attchd,1993.0,rfn,2.0,457.0,ta,ta,y,370,70,0,0,0,0,missing,missing,missing,0,2.0,2010.0,wd,normal,194500.0
239.0,20,rl,93.0,12030.0,pave,missing,reg,lvl,allpub,inside,gtl,nridght,norm,norm,1fam,1story,8,5.0,2007.0,2007.0,hip,compshg,vinylsd,vinylsd,brkface,254.0,ex,ta,pconc,ex,ta,no,unf,0.0,unf,0,1685.5,1694.0,gasa,ex,y,sbrkr,1694.0,0,0,1694.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,0.0,missing,attchd,2007.0,fin,3.0,818.0,ta,ta,y,168,170,0,0,0,0,missing,missing,missing,0,12.0,2007.0,new,partial,318000.0
240.0,50,rl,52.0,8741.0,pave,missing,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1.5fin,6,4.0,1945.0,1950.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,cblock,ta,fa,no,lwq,94.0,unf,0,641.0,735.0,gasa,ta,y,fusea,798.0,689,0,1487.0,0.0,0,1.0,1.0,3.0,1,ta,7,typ,1.0,gd,detchd,1949.0,unf,1.0,220.0,ta,ta,y,0,140,0,0,0,0,missing,mnprv,missing,0,4.0,2010.0,wd,normal,113000.0
241.0,20,fv,75.0,9000.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,1story,8,5.0,2008.0,2008.0,gable,compshg,vinylsd,vinylsd,stone,36.0,gd,ta,pconc,gd,ta,av,glq,1078.0,unf,0,488.0,1566.0,gasa,ex,y,sbrkr,1566.0,0,0,1566.0,1.0,0,2.0,0.0,3.0,1,gd,7,typ,0.0,missing,attchd,2008.0,rfn,2.0,750.0,ta,ta,y,144,168,0,0,0,0,missing,missing,missing,0,4.0,2010.0,wd,normal,262500.0
242.0,30,rm,40.0,3880.0,pave,missing,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1story,5,7.5,1945.0,1997.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,gd,cblock,ta,ta,no,alq,329.0,unf,0,357.0,686.0,gasa,gd,y,sbrkr,866.0,0,0,866.0,0.0,0,1.0,0.0,2.0,1,gd,4,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,y,58,42,0,0,0,0,missing,missing,missing,0,8.0,2007.0,wd,normal,110500.0
243.0,50,rm,63.0,5000.0,pave,missing,reg,lvl,allpub,corner,gtl,oldtown,norm,norm,1fam,1.5fin,5,4.0,1900.0,1950.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0,540.0,540.0,gasa,gd,n,fusea,889.0,551,0,1440.0,0.0,0,1.0,0.0,3.0,1,ta,6,typ,0.0,missing,attchd,1940.0,unf,1.0,352.0,fa,ta,y,0,0,0,0,0,0,missing,missing,missing,0,4.0,2006.0,wd,normal,79000.0
244.0,145,rl,75.0,10762.0,pave,missing,reg,lvl,allpub,corner,gtl,sawyerw,norm,norm,twnhse,2story,6,6.0,1980.0,1980.0,gable,compshg,plywood,plywood,missing,0.0,ta,ta,cblock,gd,ta,no,unf,0.0,unf,0,626.0,626.0,gasa,ta,y,sbrkr,626.0,591,0,1217.0,0.0,0,1.0,1.0,3.0,1,ta,6,typ,1.0,ta,attchd,1980.0,rfn,1.0,288.0,ta,ta,y,0,28,0,0,0,0,missing,missing,missing,0,4.0,2009.0,wd,normal,120000.0
245.0,60,rl,69.0,8880.0,pave,missing,ir1,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,2story,7,5.0,1994.0,2002.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,glq,695.0,unf,0,253.0,948.0,gasa,ex,y,sbrkr,1222.0,888,0,2110.0,1.0,0,2.0,1.0,3.0,1,gd,8,typ,2.0,fa,attchd,1994.0,rfn,2.0,463.0,ta,ta,y,0,130,0,0,0,0,missing,missing,missing,0,5.0,2010.0,wd,normal,205000.0
246.0,20,rl,80.0,10400.0,pave,missing,reg,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,1story,7,5.0,1988.0,1988.0,gable,compshg,wd sdng,wd sdng,brkface,102.0,ta,ta,cblock,gd,ta,av,glq,929.0,unf,0,916.0,1845.0,gasa,gd,y,sbrkr,1872.0,0,0,1872.0,0.0,0,2.0,0.0,3.0,1,ta,6,typ,1.0,ta,attchd,1988.0,fin,2.0,604.0,ta,ta,y,197,39,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,241500.0
247.0,145,rm,69.0,9142.0,pave,grvl,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,2fmcon,2story,6,7.5,1910.0,1950.0,gable,compshg,asbshng,asbshng,missing,0.0,ta,fa,other,fa,ta,no,unf,0.0,unf,0,1020.0,1020.0,gasa,gd,n,other,908.0,1020,0,1928.0,0.0,0,2.0,0.0,4.0,1,fa,9,typ,0.0,missing,detchd,1910.0,unf,1.0,440.0,other,other,y,0,60,0,0,0,0,missing,missing,missing,0,4.0,2006.0,wd,normal,137000.0
248.0,20,rl,75.0,11310.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,6,5.0,1954.0,1954.0,hip,compshg,wd sdng,brkface,missing,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,1367.0,1367.0,gasa,ex,y,sbrkr,1375.0,0,0,1375.0,0.0,0,1.0,0.0,2.0,1,ta,5,typ,1.0,ta,attchd,1954.0,unf,2.0,451.0,ta,ta,y,0,30,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,140000.0
249.0,60,rl,72.0,11317.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,7,5.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,brkface,101.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,840.0,840.0,gasa,ex,y,sbrkr,840.0,828,0,1668.0,0.0,0,2.0,1.0,3.0,1,gd,8,typ,0.0,missing,attchd,2003.0,rfn,2.0,500.0,ta,ta,y,144,68,0,0,0,0,missing,missing,missing,0,9.0,2007.0,wd,normal,180000.0
250.0,50,rl,69.0,17673.5,pave,missing,ir2,low,allpub,culdsac,sev,clearcr,norm,norm,1fam,1.5fin,6,7.0,1958.0,2006.0,gable,compshg,wd sdng,hdboard,brkcmn,410.625,gd,ta,cblock,gd,ta,gd,rec,697.0,unf,0,747.0,1444.0,gasa,gd,y,sbrkr,1444.0,700,0,2144.0,0.0,0,2.0,0.0,4.0,1,gd,7,typ,2.0,ta,attchd,1958.0,fin,2.0,389.0,ta,ta,y,0,98,0,0,0,0,missing,missing,shed,0,6.0,2007.0,wd,normal,277000.0
251.0,30,rl,55.0,5350.0,pave,missing,ir1,lvl,allpub,inside,gtl,brkside,norm,norm,1fam,1story,3,3.5,1940.0,1966.0,gable,compshg,wd sdng,plywood,missing,0.0,ta,other,cblock,ta,ta,no,unf,0.0,unf,0,728.0,728.0,gasa,ex,y,sbrkr,1306.0,0,0,1306.0,0.0,0,1.0,0.0,3.0,1,fa,6,mod,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,y,263,0,0,0,0,0,missing,gdwo,shed,0,5.0,2010.0,wd,normal,76500.0
252.0,120,rm,44.0,4750.0,pave,missing,ir1,hls,allpub,inside,mod,crawfor,norm,norm,twnhse,1story,8,5.0,2006.0,2007.0,hip,compshg,vinylsd,vinylsd,stone,410.625,gd,ta,pconc,gd,ta,gd,glq,1573.0,unf,0,0.0,1573.0,gasa,ex,y,sbrkr,1625.0,0,0,1625.0,1.0,0,2.0,0.0,2.0,1,gd,5,typ,1.0,gd,attchd,2006.0,fin,2.0,538.0,ta,ta,y,123,0,0,0,0,0,missing,missing,missing,0,12.0,2007.0,wd,family,235000.0
253.0,60,rl,65.0,8366.0,pave,missing,ir1,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,2story,6,5.0,2004.0,2004.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,798.0,798.0,gasa,ex,y,sbrkr,798.0,842,0,1640.0,0.0,0,2.0,1.0,3.0,1,gd,6,typ,0.0,missing,attchd,2004.0,rfn,2.0,520.0,ta,ta,y,138,45,0,0,0,0,missing,missing,missing,0,12.0,2008.0,wd,normal,173000.0
254.0,80,rl,85.0,9350.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,slvl,6,7.0,1964.0,1991.0,hip,compshg,hdboard,hdboard,brkface,108.0,ta,ta,cblock,gd,ta,gd,lwq,270.0,alq,0,452.0,1302.0,gasa,ex,y,sbrkr,1302.0,0,0,1302.0,0.0,0,2.0,0.0,3.0,1,gd,7,min1,0.0,missing,attchd,1964.0,rfn,1.0,309.0,ta,ta,y,333,0,0,0,0,0,missing,mnprv,missing,0,10.0,2007.0,other,normal,158000.0
255.0,20,rl,70.0,8400.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5,6.0,1957.0,1957.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,gd,cblock,ta,ta,no,rec,922.0,unf,0,392.0,1314.0,gasa,ta,y,sbrkr,1314.0,0,0,1314.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,attchd,1957.0,rfn,1.0,294.0,ta,ta,y,250,0,0,0,0,0,missing,missing,missing,0,6.0,2010.0,wd,normal,145000.0
256.0,60,rl,66.0,8738.0,pave,missing,ir1,lvl,allpub,inside,gtl,gilbert,norm,norm,1fam,2story,7,5.0,1999.0,1999.0,gable,compshg,vinylsd,vinylsd,brkface,302.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,975.0,975.0,gasa,ex,y,sbrkr,1005.0,1286,0,2291.0,0.0,0,2.0,1.0,4.0,1,gd,8,typ,1.0,ta,builtin,1999.0,fin,2.0,429.0,ta,ta,y,192,0,0,0,0,0,missing,missing,missing,0,2.0,2006.0,wd,normal,230000.0
257.0,60,fv,64.0,8791.0,pave,missing,ir1,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,2story,6,5.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,rec,503.0,unf,0,361.0,864.0,gasa,ex,y,sbrkr,864.0,864,0,1728.0,0.0,0,2.0,1.0,3.0,1,gd,7,typ,0.0,missing,attchd,2003.0,rfn,2.0,673.0,ta,ta,y,216,56,0,0,0,0,missing,missing,missing,0,5.0,2008.0,wd,normal,207500.0
258.0,20,rl,68.0,8814.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,7,5.0,2006.0,2006.0,gable,compshg,vinylsd,vinylsd,stone,180.0,gd,ta,pconc,gd,ta,no,glq,1334.0,unf,0,270.0,1604.0,gasa,ex,y,sbrkr,1604.0,0,0,1604.0,1.0,0,2.0,1.0,3.0,1,gd,8,typ,1.0,gd,attchd,2006.0,rfn,2.0,660.0,ta,ta,y,123,110,0,0,0,0,missing,missing,missing,0,3.0,2009.0,wd,abnorml,220000.0
259.0,60,rl,80.0,12435.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,7,5.0,2001.0,2001.0,gable,compshg,vinylsd,vinylsd,brkface,172.0,gd,ta,pconc,gd,ta,no,glq,361.0,unf,0,602.0,963.0,gasa,ex,y,sbrkr,963.0,829,0,1792.0,0.0,0,2.0,1.0,3.0,1,gd,7,typ,1.0,ta,attchd,2001.0,rfn,2.0,564.0,ta,ta,y,0,96,0,0,0,0,missing,missing,missing,0,5.0,2008.0,wd,normal,231500.0
260.0,20,rm,70.0,12702.0,pave,missing,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1story,5,5.0,1956.0,1956.0,gable,compshg,brkface,brkface,missing,0.0,ta,ta,pconc,missing,missing,missing,missing,0.0,missing,0,0.0,42.0,gasa,gd,y,fusea,882.0,0,0,882.0,0.0,0,1.0,0.0,2.0,1,ta,4,typ,0.0,missing,detchd,1956.0,unf,1.0,308.0,ta,ta,y,0,45,0,0,0,0,missing,missing,missing,0,12.0,2008.0,wd,normal,97000.0
261.0,80,rl,107.5,17673.5,pave,missing,reg,lvl,allpub,corner,gtl,names,artery,norm,1fam,slvl,6,5.0,1962.0,1962.0,gable,compshg,wd sdng,wd sdng,brkface,399.0,ta,ta,cblock,ta,ta,gd,rec,672.0,alq,0,0.0,1362.0,gasa,ta,y,sbrkr,1382.0,0,0,1382.0,1.0,0,1.0,0.0,3.0,1,ta,6,typ,1.0,ta,attchd,1991.0,unf,2.0,884.0,ta,ta,y,0,0,0,0,0,0,missing,gdwo,missing,0,5.0,2009.0,wd,normal,176000.0
262.0,60,rl,69.0,9588.0,pave,missing,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,8,5.0,2007.0,2007.0,gable,compshg,cemntbd,cmentbd,stone,270.0,gd,ta,pconc,ex,ta,no,unf,0.0,unf,0,1482.0,1482.0,gasa,ex,y,sbrkr,1482.0,1092,0,2574.0,0.0,0,2.0,1.0,3.0,1,ex,10,typ,1.0,gd,builtin,2007.0,fin,3.0,868.0,ta,ta,y,0,148,0,0,0,0,missing,missing,missing,0,11.0,2007.0,new,partial,276000.0
263.0,80,rl,88.0,8471.0,pave,missing,ir1,lvl,allpub,corner,gtl,sawyer,norm,norm,1fam,slvl,6,7.0,1977.0,1995.0,gable,compshg,hdboard,plywood,brkface,46.0,ta,ta,cblock,gd,gd,av,alq,506.0,unf,0,0.0,506.0,gasa,ta,y,sbrkr,1212.0,0,0,1212.0,1.0,0,1.0,0.0,3.0,1,ta,6,typ,1.0,ta,attchd,1978.0,unf,2.0,492.0,ta,ta,y,292,12,0,0,0,0,missing,gdwo,missing,0,7.0,2006.0,wd,normal,151000.0
264.0,50,rm,50.0,5500.0,pave,missing,reg,lvl,allpub,corner,gtl,oldtown,norm,norm,1fam,1.5fin,5,7.0,1929.0,2001.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,brktil,ta,ta,no,lwq,234.0,alq,0,0.0,926.0,gasa,ta,y,sbrkr,926.0,0,0,1316.0,1.0,0,1.0,0.0,3.0,1,ta,6,typ,0.0,missing,detchd,1974.0,unf,2.0,484.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,4.0,2010.0,wd,normal,130000.0
265.0,30,rm,31.5,5232.0,pave,grvl,ir3,bnk,allpub,inside,gtl,oldtown,artery,norm,1fam,1story,5,5.0,1925.0,2004.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,brktil,fa,ta,no,unf,0.0,unf,0,680.0,680.0,gasa,gd,n,other,764.0,0,0,764.0,0.0,0,1.0,0.0,2.0,1,ta,4,typ,0.0,missing,detchd,1965.0,unf,2.0,504.0,ta,ta,n,0,0,0,0,0,0,missing,missing,missing,0,6.0,2008.0,wd,normal,73000.0
266.0,20,rl,78.0,12090.0,pave,missing,ir1,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,1story,6,6.0,1981.0,1981.0,gable,compshg,metalsd,metalsd,brkface,210.0,ta,gd,cblock,gd,ta,no,glq,588.0,lwq,0,606.0,1422.0,gasa,ta,y,sbrkr,1422.0,0,0,1422.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,1.0,ta,attchd,1981.0,fin,2.0,576.0,ta,ta,y,276,0,0,0,0,0,missing,gdprv,missing,0,6.0,2008.0,wd,normal,175500.0
267.0,60,rl,70.0,11207.0,pave,missing,ir1,hls,allpub,fr2,gtl,gilbert,norm,norm,1fam,2story,6,5.0,1997.0,1997.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,pconc,gd,ta,av,glq,714.0,unf,0,88.0,802.0,gasa,gd,y,sbrkr,802.0,709,0,1511.0,1.0,0,2.0,1.0,3.0,1,ta,8,typ,1.0,ta,attchd,1997.0,fin,2.0,413.0,ta,ta,y,95,75,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,185000.0
268.0,75,rl,60.0,8400.0,pave,missing,reg,bnk,allpub,inside,mod,swisu,norm,norm,1fam,other,5,7.5,1939.0,1997.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,pconc,ta,ta,no,lwq,378.0,unf,0,342.0,720.0,gasa,ex,y,sbrkr,1052.0,720,0,2192.0,0.0,0,2.0,1.0,4.0,1,gd,8,typ,1.0,gd,detchd,1939.0,unf,1.0,240.0,ta,ta,y,262,24,0,0,0,0,missing,missing,missing,0,7.0,2008.0,wd,normal,179500.0
269.0,30,rm,71.0,6900.0,pave,missing,reg,lvl,allpub,inside,gtl,idotrr,norm,norm,1fam,1story,5,6.0,1940.0,1955.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,cblock,ta,ta,no,alq,403.0,rec,0,212.0,740.0,gasa,ex,y,sbrkr,778.0,0,0,778.0,0.0,0,1.0,0.0,2.0,1,ta,4,typ,1.0,gd,detchd,1966.0,fin,1.0,924.0,other,other,y,0,25,0,0,0,0,missing,missing,missing,0,2.0,2008.0,wd,normal,120500.0
270.0,20,rl,69.0,7917.0,pave,missing,ir1,lvl,allpub,corner,gtl,edwards,norm,norm,1fam,1story,6,7.0,1976.0,1976.0,hip,compshg,hdboard,hdboard,brkface,174.0,ta,gd,cblock,ta,gd,no,blq,751.0,unf,0,392.0,1143.0,gasa,ta,y,sbrkr,1113.0,0,0,1113.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,1.0,fa,attchd,1987.0,rfn,1.0,504.0,ta,other,y,370,30,0,0,0,0,missing,gdprv,missing,0,5.0,2007.0,wd,normal,148000.0
271.0,60,fv,84.0,10728.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,2story,8,5.0,2006.0,2006.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,mn,unf,0.0,unf,0,1095.0,1095.0,gasa,gd,y,sbrkr,1095.0,844,0,1939.0,0.0,0,2.0,1.0,3.0,1,gd,8,typ,1.0,gd,attchd,2006.0,rfn,3.0,938.25,ta,ta,y,192,51,0,0,0,0,missing,missing,missing,0,8.0,2006.0,new,partial,266000.0
272.0,20,rl,73.0,17673.5,pave,missing,ir1,low,allpub,culdsac,sev,clearcr,norm,norm,1fam,1story,7,7.0,1954.0,2005.0,flat,other,plywood,plywood,missing,0.0,ta,ta,cblock,gd,ta,gd,lwq,226.0,glq,0,96.0,1385.0,gasa,ex,y,sbrkr,1363.0,0,0,1363.0,1.0,0,1.0,0.0,2.0,1,ta,5,mod,2.0,ta,attchd,1954.0,unf,2.0,439.0,ta,ta,y,81,0,0,0,0,0,missing,missing,missing,0,4.0,2008.0,wd,normal,241500.0
273.0,60,rl,92.0,11764.0,pave,missing,ir1,lvl,allpub,culdsac,gtl,noridge,norm,norm,1fam,2story,8,7.0,1999.0,2007.0,gable,compshg,vinylsd,vinylsd,brkface,348.0,gd,ta,pconc,gd,ta,no,glq,524.0,unf,0,628.0,1152.0,gasa,ex,y,sbrkr,1164.0,1106,0,2270.0,0.0,0,2.0,1.0,4.0,1,gd,9,typ,1.0,gd,attchd,1999.0,fin,3.0,671.0,ta,ta,y,132,57,0,0,0,0,missing,missing,missing,0,4.0,2010.0,wd,normal,290000.0
274.0,20,rl,80.0,9600.0,pave,missing,reg,lvl,allpub,inside,gtl,names,feedr,norm,1fam,1story,6,6.0,1958.0,1988.0,hip,compshg,wd sdng,wd sdng,brkcmn,183.0,ta,ta,cblock,ta,ta,no,rec,620.0,lwq,0,0.0,1240.0,gasa,gd,y,sbrkr,1632.0,0,0,1632.0,1.0,0,2.0,0.0,3.0,1,ta,6,min1,1.0,gd,attchd,1958.0,rfn,1.0,338.0,ta,ta,y,289,0,0,0,0,0,missing,mnprv,missing,0,4.0,2009.0,wd,normal,139000.0
275.0,20,rl,76.0,8314.0,pave,missing,reg,lvl,allpub,corner,gtl,mitchel,norm,norm,1fam,1story,5,7.0,1982.0,1982.0,gable,compshg,hdboard,imstucc,missing,0.0,ta,ta,cblock,ta,ta,gd,alq,546.0,unf,0,270.0,816.0,gasa,ta,y,sbrkr,816.0,0,0,816.0,0.0,0,1.0,0.0,2.0,1,ta,5,typ,0.0,missing,attchd,1982.0,unf,1.0,264.0,ta,ta,y,168,0,0,0,0,0,missing,missing,missing,0,6.0,2007.0,wd,normal,124500.0
276.0,50,rl,55.0,7264.0,pave,missing,reg,lvl,allpub,inside,gtl,brkside,norm,norm,1fam,1.5fin,7,7.0,1925.0,2007.0,gable,compshg,wd sdng,wd sdng,missing,0.0,gd,gd,brktil,ta,ta,no,unf,0.0,unf,0,952.0,952.0,gasw,gd,n,sbrkr,952.0,596,0,1548.0,0.0,0,2.0,1.0,3.0,1,ex,5,typ,0.0,missing,detchd,1978.0,unf,2.0,672.0,ta,ta,y,74,0,0,0,0,0,missing,missing,missing,0,10.0,2009.0,wd,normal,205000.0
277.0,20,rl,107.5,9196.0,pave,missing,ir1,lvl,allpub,inside,gtl,mitchel,norm,norm,1fam,1story,7,5.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,ex,ta,no,unf,0.0,unf,0,1560.0,1560.0,gasa,ex,y,sbrkr,1560.0,0,0,1560.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,0.0,missing,attchd,2003.0,fin,2.0,573.0,ta,ta,y,100,150,0,0,0,0,missing,missing,missing,0,4.0,2010.0,wd,normal,201000.0
278.0,20,rl,107.5,17673.5,pave,missing,reg,lvl,allpub,corner,gtl,gilbert,norm,norm,1fam,1story,4,5.0,1951.0,1951.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,cblock,ta,ta,no,lwq,120.0,unf,0,744.0,864.0,gasa,ex,y,sbrkr,864.0,0,0,864.0,0.0,0,1.0,0.0,2.0,1,ta,4,typ,0.0,missing,detchd,1951.0,unf,2.0,400.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,6.0,2010.0,wd,normal,141000.0
279.0,20,rl,107.0,14450.0,pave,missing,reg,lvl,allpub,inside,gtl,nridght,norm,norm,1fam,1story,9,5.0,2006.0,2007.0,gable,compshg,cemntbd,cmentbd,brkface,315.0,ex,ta,pconc,ex,ta,gd,unf,0.0,unf,0,1685.5,2052.0,gasa,ex,y,sbrkr,2121.0,0,0,2121.0,0.0,0,2.0,1.0,3.0,1,ex,8,typ,1.0,ex,attchd,2007.0,fin,3.0,732.0,ta,ta,y,124,98,0,0,0,0,missing,missing,missing,0,5.0,2007.0,new,partial,340037.5
280.0,60,rl,83.0,10005.0,pave,missing,reg,lvl,allpub,inside,gtl,clearcr,norm,norm,1fam,2story,7,5.0,1977.0,1977.0,hip,compshg,plywood,plywood,brkface,299.0,ta,ta,cblock,gd,ta,no,blq,392.0,unf,0,768.0,1160.0,gasa,ex,y,sbrkr,1156.0,866,0,2022.0,0.0,0,2.0,1.0,4.0,1,ta,8,typ,1.0,ta,attchd,1977.0,fin,2.0,505.0,ta,ta,y,288,117,0,0,0,0,missing,missing,missing,0,3.0,2008.0,wd,normal,192000.0
